,Observation station,Year,Month,Day,Time [Local time],Direct solar radiation mean [W/m2]
619,Helsinki Kumpula,2021,11,26,00:00,37.8
620,Helsinki Kumpula,2021,11,27,00:00,25.9
621,Helsinki Kumpula,2021,11,28,00:00,1.0
622,Helsinki Kumpula,2021,11,29,00:00,0.9
623,Helsinki Kumpula,2021,11,30,00:00,65.7
624,Helsinki Kumpula,2021,12,1,00:00,11.9
625,Helsinki Kumpula,2021,12,2,00:00,11.1
626,Helsinki Kumpula,2021,12,3,00:00,-0.5
627,Helsinki Kumpula,2021,12,4,00:00,-1.0
628,Helsinki Kumpula,2021,12,5,00:00,93.3
629,Helsinki Kumpula,2021,12,6,00:00,1.0
630,Helsinki Kumpula,2021,12,7,00:00,46.7
631,Helsinki Kumpula,2021,12,8,00:00,33.0
632,Helsinki Kumpula,2021,12,9,00:00,0.5
633,Helsinki Kumpula,2021,12,10,00:00,0.1
634,Helsinki Kumpula,2021,12,11,00:00,0.0
635,Helsinki Kumpula,2021,12,12,00:00,0.8
636,Helsinki Kumpula,2021,12,13,00:00,0.5
637,Helsinki Kumpula,2021,12,14,00:00,0.3
638,Helsinki Kumpula,2021,12,15,00:00,0.4
639,Helsinki Kumpula,2021,12,16,00:00,15.8
640,Helsinki Kumpula,2021,12,17,00:00,80.6
641,Helsinki Kumpula,2021,12,18,00:00,0.5
642,Helsinki Kumpula,2021,12,19,00:00,-0.4
643,Helsinki Kumpula,2021,12,20,00:00,61.7
644,Helsinki Kumpula,2021,12,21,00:00,77.0
645,Helsinki Kumpula,2021,12,22,00:00,-0.6
646,Helsinki Kumpula,2021,12,23,00:00,0.6
647,Helsinki Kumpula,2021,12,24,00:00,32.2
648,Helsinki Kumpula,2021,12,25,00:00,2.2
649,Helsinki Kumpula,2021,12,26,00:00,62.6
650,Helsinki Kumpula,2021,12,27,00:00,48.6
651,Helsinki Kumpula,2021,12,28,00:00,0.0
652,Helsinki Kumpula,2021,12,29,00:00,-0.3
653,Helsinki Kumpula,2021,12,30,00:00,0.6
654,Helsinki Kumpula,2021,12,31,00:00,3.6
655,Helsinki Kumpula,2022,1,1,00:00,99.5
656,Helsinki Kumpula,2022,1,2,00:00,0.6
657,Helsinki Kumpula,2022,1,3,00:00,0.2
658,Helsinki Kumpula,2022,1,4,00:00,0.4
659,Helsinki Kumpula,2022,1,5,00:00,2.8
660,Helsinki Kumpula,2022,1,6,00:00,0.9
661,Helsinki Kumpula,2022,1,7,00:00,1.2
662,Helsinki Kumpula,2022,1,8,00:00,0.6
663,Helsinki Kumpula,2022,1,9,00:00,0.2
664,Helsinki Kumpula,2022,1,10,00:00,116.7
665,Helsinki Kumpula,2022,1,11,00:00,1.3
666,Helsinki Kumpula,2022,1,12,00:00,0.5
667,Helsinki Kumpula,2022,1,13,00:00,74.5
668,Helsinki Kumpula,2022,1,14,00:00,28.6
669,Helsinki Kumpula,2022,1,15,00:00,117.0
670,Helsinki Kumpula,2022,1,16,00:00,1.8
671,Helsinki Kumpula,2022,1,17,00:00,84.0
672,Helsinki Kumpula,2022,1,18,00:00,12.4
673,Helsinki Kumpula,2022,1,19,00:00,0.5
674,Helsinki Kumpula,2022,1,20,00:00,0.0
675,Helsinki Kumpula,2022,1,21,00:00,0.2
676,Helsinki Kumpula,2022,1,22,00:00,46.9
677,Helsinki Kumpula,2022,1,23,00:00,0.8
678,Helsinki Kumpula,2022,1,24,00:00,0.3
679,Helsinki Kumpula,2022,1,25,00:00,144.3
680,Helsinki Kumpula,2022,1,26,00:00,0.6
681,Helsinki Kumpula,2022,1,27,00:00,0.4
682,Helsinki Kumpula,2022,1,28,00:00,0.3
683,Helsinki Kumpula,2022,1,29,00:00,0.6
684,Helsinki Kumpula,2022,1,30,00:00,0.1
685,Helsinki Kumpula,2022,1,31,00:00,0.4
686,Helsinki Kumpula,2022,2,1,00:00,0.8
687,Helsinki Kumpula,2022,2,2,00:00,1.0
688,Helsinki Kumpula,2022,2,3,00:00,21.8
689,Helsinki Kumpula,2022,2,4,00:00,1.1
690,Helsinki Kumpula,2022,2,5,00:00,0.2
691,Helsinki Kumpula,2022,2,6,00:00,0.3
692,Helsinki Kumpula,2022,2,7,00:00,0.6
693,Helsinki Kumpula,2022,2,8,00:00,0.9
694,Helsinki Kumpula,2022,2,9,00:00,54.0
695,Helsinki Kumpula,2022,2,10,00:00,89.5
696,Helsinki Kumpula,2022,2,11,00:00,181.9
697,Helsinki Kumpula,2022,2,12,00:00,123.4
698,Helsinki Kumpula,2022,2,13,00:00,0.3
699,Helsinki Kumpula,2022,2,14,00:00,0.3
700,Helsinki Kumpula,2022,2,15,00:00,0.5
701,Helsinki Kumpula,2022,2,16,00:00,6.9
702,Helsinki Kumpula,2022,2,17,00:00,0.1
703,Helsinki Kumpula,2022,2,18,00:00,20.0
704,Helsinki Kumpula,2022,2,19,00:00,0.3
705,Helsinki Kumpula,2022,2,20,00:00,45.2
706,Helsinki Kumpula,2022,2,21,00:00,1.0
707,Helsinki Kumpula,2022,2,22,00:00,0.2
708,Helsinki Kumpula,2022,2,23,00:00,1.4
709,Helsinki Kumpula,2022,2,24,00:00,0.5
710,Helsinki Kumpula,2022,2,25,00:00,0.1
711,Helsinki Kumpula,2022,2,26,00:00,280.2
712,Helsinki Kumpula,2022,2,27,00:00,185.2
713,Helsinki Kumpula,2022,2,28,00:00,279.5
714,Helsinki Kumpula,2022,3,1,00:00,283.5
715,Helsinki Kumpula,2022,3,2,00:00,47.4
716,Helsinki Kumpula,2022,3,3,00:00,241.8
717,Helsinki Kumpula,2022,3,4,00:00,288.8
718,Helsinki Kumpula,2022,3,5,00:00,246.4
719,Helsinki Kumpula,2022,3,6,00:00,277.6
720,Helsinki Kumpula,2022,3,7,00:00,3.0
721,Helsinki Kumpula,2022,3,8,00:00,0.3
722,Helsinki Kumpula,2022,3,9,00:00,129.8
1055,Helsinki Kumpula,2022,3,10,00:00,147.0
1056,Helsinki Kumpula,2022,3,11,00:00,92.5
1057,Helsinki Kumpula,2022,3,12,00:00,294.8
1058,Helsinki Kumpula,2022,3,13,00:00,220.1
1059,Helsinki Kumpula,2022,3,14,00:00,347.9
1060,Helsinki Kumpula,2022,3,15,00:00,290.9
1061,Helsinki Kumpula,2022,3,16,00:00,342.4
1062,Helsinki Kumpula,2022,3,17,00:00,336.8
1063,Helsinki Kumpula,2022,3,18,00:00,190.9
1064,Helsinki Kumpula,2022,3,19,00:00,256.7
1065,Helsinki Kumpula,2022,3,20,00:00,356.8
1066,Helsinki Kumpula,2022,3,21,00:00,365.8
1067,Helsinki Kumpula,2022,3,22,00:00,286.8
1068,Helsinki Kumpula,2022,3,23,00:00,164.3
1069,Helsinki Kumpula,2022,3,24,00:00,94.5
1070,Helsinki Kumpula,2022,3,25,00:00,14.8
1071,Helsinki Kumpula,2022,3,26,00:00,37.8
1072,Helsinki Kumpula,2022,3,27,00:00,164.8
1073,Helsinki Kumpula,2022,3,28,00:00,90.5
1074,Helsinki Kumpula,2022,3,29,00:00,148.1
1075,Helsinki Kumpula,2022,3,30,00:00,100.4
1076,Helsinki Kumpula,2022,3,31,00:00,184.7
1077,Helsinki Kumpula,2022,4,1,00:00,274.0
1078,Helsinki Kumpula,2022,4,2,00:00,310.6
1079,Helsinki Kumpula,2022,4,3,00:00,313.9
1080,Helsinki Kumpula,2022,4,4,00:00,1.1
1081,Helsinki Kumpula,2022,4,5,00:00,0.1
1082,Helsinki Kumpula,2022,4,6,00:00,154.3
1083,Helsinki Kumpula,2022,4,7,00:00,0.5
1084,Helsinki Kumpula,2022,4,8,00:00,14.1
1085,Helsinki Kumpula,2022,4,9,00:00,197.8
1086,Helsinki Kumpula,2022,4,10,00:00,95.9
1087,Helsinki Kumpula,2022,4,11,00:00,422.1
1088,Helsinki Kumpula,2022,4,12,00:00,243.3
1089,Helsinki Kumpula,2022,4,13,00:00,318.9
1090,Helsinki Kumpula,2022,4,14,00:00,0.5
1091,Helsinki Kumpula,2022,4,15,00:00,259.3
1092,Helsinki Kumpula,2022,4,16,00:00,261.5
1093,Helsinki Kumpula,2022,4,17,00:00,301.8
1094,Helsinki Kumpula,2022,4,18,00:00,152.3
1095,Helsinki Kumpula,2022,4,19,00:00,436.6
1096,Helsinki Kumpula,2022,4,20,00:00,405.1
1097,Helsinki Kumpula,2022,4,21,00:00,463.7
1098,Helsinki Kumpula,2022,4,22,00:00,451.9
1099,Helsinki Kumpula,2022,4,23,00:00,161.6
1100,Helsinki Kumpula,2022,4,24,00:00,274.9
1101,Helsinki Kumpula,2022,4,25,00:00,140.4
1102,Helsinki Kumpula,2022,4,26,00:00,346.8
1103,Helsinki Kumpula,2022,4,27,00:00,215.7
1104,Helsinki Kumpula,2022,4,28,00:00,206.4
1105,Helsinki Kumpula,2022,4,29,00:00,252.2
1106,Helsinki Kumpula,2022,4,30,00:00,220.8
1107,Helsinki Kumpula,2022,5,1,00:00,127.6
1108,Helsinki Kumpula,2022,5,2,00:00,105.7
1109,Helsinki Kumpula,2022,5,3,00:00,141.2
1110,Helsinki Kumpula,2022,5,4,00:00,257.6
1111,Helsinki Kumpula,2022,5,5,00:00,35.2
1112,Helsinki Kumpula,2022,5,6,00:00,419.1
1113,Helsinki Kumpula,2022,5,7,00:00,123.1
1114,Helsinki Kumpula,2022,5,8,00:00,350.4
1115,Helsinki Kumpula,2022,5,9,00:00,110.3
1116,Helsinki Kumpula,2022,5,10,00:00,256.1
1117,Helsinki Kumpula,2022,5,11,00:00,87.0
1118,Helsinki Kumpula,2022,5,12,00:00,102.6
1119,Helsinki Kumpula,2022,5,13,00:00,319.5
1120,Helsinki Kumpula,2022,5,14,00:00,178.6
1121,Helsinki Kumpula,2022,5,15,00:00,286.1
1122,Helsinki Kumpula,2022,5,16,00:00,236.9
1123,Helsinki Kumpula,2022,5,17,00:00,65.9
1124,Helsinki Kumpula,2022,5,18,00:00,423.1
1125,Helsinki Kumpula,2022,5,19,00:00,315.6
1126,Helsinki Kumpula,2022,5,20,00:00,98.2
1127,Helsinki Kumpula,2022,5,21,00:00,450.4
1128,Helsinki Kumpula,2022,5,22,00:00,401.1
1129,Helsinki Kumpula,2022,5,23,00:00,470.0
1130,Helsinki Kumpula,2022,5,24,00:00,530.2
1131,Helsinki Kumpula,2022,5,25,00:00,341.9
1132,Helsinki Kumpula,2022,5,26,00:00,4.1
1133,Helsinki Kumpula,2022,5,27,00:00,2.6
1134,Helsinki Kumpula,2022,5,28,00:00,16.8
1135,Helsinki Kumpula,2022,5,29,00:00,267.7
1136,Helsinki Kumpula,2022,5,30,00:00,505.1
1137,Helsinki Kumpula,2022,5,31,00:00,0.3
1138,Helsinki Kumpula,2022,6,1,00:00,276.8
1139,Helsinki Kumpula,2022,6,2,00:00,2.8
1140,Helsinki Kumpula,2022,6,3,00:00,325.7
1141,Helsinki Kumpula,2022,6,4,00:00,166.3
1142,Helsinki Kumpula,2022,6,5,00:00,232.0
1143,Helsinki Kumpula,2022,6,6,00:00,565.9
1144,Helsinki Kumpula,2022,6,7,00:00,523.4
1145,Helsinki Kumpula,2022,6,8,00:00,112.0
1146,Helsinki Kumpula,2022,6,9,00:00,488.0
1422,Helsinki Kumpula,2022,6,10,00:00,226.8
1423,Helsinki Kumpula,2022,6,11,00:00,399.1
1424,Helsinki Kumpula,2022,6,12,00:00,407.1
1425,Helsinki Kumpula,2022,6,13,00:00,486.6
1426,Helsinki Kumpula,2022,6,14,00:00,145.7
1427,Helsinki Kumpula,2022,6,15,00:00,392.5
1428,Helsinki Kumpula,2022,6,16,00:00,309.7
1429,Helsinki Kumpula,2022,6,17,00:00,421.0
1430,Helsinki Kumpula,2022,6,18,00:00,0.8
1431,Helsinki Kumpula,2022,6,19,00:00,333.0
1432,Helsinki Kumpula,2022,6,20,00:00,151.3
1433,Helsinki Kumpula,2022,6,21,00:00,434.1
1434,Helsinki Kumpula,2022,6,22,00:00,318.6
1435,Helsinki Kumpula,2022,6,23,00:00,373.6
1436,Helsinki Kumpula,2022,6,24,00:00,407.8
1437,Helsinki Kumpula,2022,6,25,00:00,549.4
1438,Helsinki Kumpula,2022,6,26,00:00,512.1
1439,Helsinki Kumpula,2022,6,27,00:00,422.5
1440,Helsinki Kumpula,2022,6,28,00:00,336.2
1441,Helsinki Kumpula,2022,6,29,00:00,331.4
1442,Helsinki Kumpula,2022,6,30,00:00,534.5
1443,Helsinki Kumpula,2022,7,1,00:00,213.4
1444,Helsinki Kumpula,2022,7,2,00:00,287.3
1445,Helsinki Kumpula,2022,7,3,00:00,467.0
1446,Helsinki Kumpula,2022,7,4,00:00,504.4
1447,Helsinki Kumpula,2022,7,5,00:00,420.6
1448,Helsinki Kumpula,2022,7,6,00:00,322.4
1449,Helsinki Kumpula,2022,7,7,00:00,335.8
1450,Helsinki Kumpula,2022,7,8,00:00,341.8
1451,Helsinki Kumpula,2022,7,9,00:00,25.3
1452,Helsinki Kumpula,2022,7,10,00:00,390.2
1453,Helsinki Kumpula,2022,7,11,00:00,284.0
1454,Helsinki Kumpula,2022,7,12,00:00,74.5
1455,Helsinki Kumpula,2022,7,13,00:00,30.2
1456,Helsinki Kumpula,2022,7,14,00:00,222.5
1457,Helsinki Kumpula,2022,7,15,00:00,166.5
1458,Helsinki Kumpula,2022,7,16,00:00,86.1
1459,Helsinki Kumpula,2022,7,17,00:00,33.2
1460,Helsinki Kumpula,2022,7,18,00:00,161.4
1461,Helsinki Kumpula,2022,7,19,00:00,324.5
1462,Helsinki Kumpula,2022,7,20,00:00,469.9
1463,Helsinki Kumpula,2022,7,21,00:00,408.1
1464,Helsinki Kumpula,2022,7,22,00:00,352.2
1465,Helsinki Kumpula,2022,7,23,00:00,229.3
1466,Helsinki Kumpula,2022,7,24,00:00,6.2
1467,Helsinki Kumpula,2022,7,25,00:00,409.9
1468,Helsinki Kumpula,2022,7,26,00:00,124.3
1469,Helsinki Kumpula,2022,7,27,00:00,190.5
1470,Helsinki Kumpula,2022,7,28,00:00,110.5
1471,Helsinki Kumpula,2022,7,29,00:00,150.9
1472,Helsinki Kumpula,2022,7,30,00:00,266.8
1473,Helsinki Kumpula,2022,7,31,00:00,249.2
1474,Helsinki Kumpula,2022,8,1,00:00,395.0
1475,Helsinki Kumpula,2022,8,2,00:00,356.5
1476,Helsinki Kumpula,2022,8,3,00:00,217.3
1477,Helsinki Kumpula,2022,8,4,00:00,305.2
1478,Helsinki Kumpula,2022,8,5,00:00,313.2
1479,Helsinki Kumpula,2022,8,6,00:00,121.6
1480,Helsinki Kumpula,2022,8,7,00:00,421.5
1481,Helsinki Kumpula,2022,8,8,00:00,72.3
1482,Helsinki Kumpula,2022,8,9,00:00,383.9
1483,Helsinki Kumpula,2022,8,10,00:00,382.9
1484,Helsinki Kumpula,2022,8,11,00:00,203.8
1485,Helsinki Kumpula,2022,8,12,00:00,328.4
1486,Helsinki Kumpula,2022,8,13,00:00,397.2
1487,Helsinki Kumpula,2022,8,14,00:00,313.1
1488,Helsinki Kumpula,2022,8,15,00:00,250.9
1489,Helsinki Kumpula,2022,8,16,00:00,342.4
1490,Helsinki Kumpula,2022,8,17,00:00,163.8
1491,Helsinki Kumpula,2022,8,18,00:00,93.5
1492,Helsinki Kumpula,2022,8,19,00:00,124.9
1493,Helsinki Kumpula,2022,8,20,00:00,267.5
1494,Helsinki Kumpula,2022,8,21,00:00,178.1
1495,Helsinki Kumpula,2022,8,22,00:00,120.4
1496,Helsinki Kumpula,2022,8,23,00:00,181.1
1497,Helsinki Kumpula,2022,8,24,00:00,63.2
1498,Helsinki Kumpula,2022,8,25,00:00,5.9
1499,Helsinki Kumpula,2022,8,26,00:00,0.4
1500,Helsinki Kumpula,2022,8,27,00:00,291.1
1501,Helsinki Kumpula,2022,8,28,00:00,202.3
1502,Helsinki Kumpula,2022,8,29,00:00,11.0
1503,Helsinki Kumpula,2022,8,30,00:00,216.3
1504,Helsinki Kumpula,2022,8,31,00:00,60.1
1505,Helsinki Kumpula,2022,9,1,00:00,235.9
1506,Helsinki Kumpula,2022,9,2,00:00,252.1
1507,Helsinki Kumpula,2022,9,3,00:00,110.1
1508,Helsinki Kumpula,2022,9,4,00:00,123.7
1509,Helsinki Kumpula,2022,9,5,00:00,10.6
1510,Helsinki Kumpula,2022,9,6,00:00,144.6
1511,Helsinki Kumpula,2022,9,7,00:00,150.0
1512,Helsinki Kumpula,2022,9,8,00:00,373.2
1513,Helsinki Kumpula,2022,9,9,00:00,377.1
1943,Helsinki Kumpula,2022,9,10,00:00,390.9
1944,Helsinki Kumpula,2022,9,11,00:00,343.4
1945,Helsinki Kumpula,2022,9,12,00:00,332.6
1946,Helsinki Kumpula,2022,9,13,00:00,5.0
1947,Helsinki Kumpula,2022,9,14,00:00,-0.1
1948,Helsinki Kumpula,2022,9,15,00:00,37.6
1949,Helsinki Kumpula,2022,9,16,00:00,27.5
1950,Helsinki Kumpula,2022,9,17,00:00,58.6
1951,Helsinki Kumpula,2022,9,18,00:00,82.0
1952,Helsinki Kumpula,2022,9,19,00:00,114.6
1953,Helsinki Kumpula,2022,9,20,00:00,10.9
1954,Helsinki Kumpula,2022,9,21,00:00,116.9
1955,Helsinki Kumpula,2022,9,22,00:00,172.1
1956,Helsinki Kumpula,2022,9,23,00:00,69.4
1957,Helsinki Kumpula,2022,9,24,00:00,49.0
1958,Helsinki Kumpula,2022,9,25,00:00,120.6
1959,Helsinki Kumpula,2022,9,26,00:00,38.0
1960,Helsinki Kumpula,2022,9,27,00:00,211.0
1961,Helsinki Kumpula,2022,9,28,00:00,38.6
1962,Helsinki Kumpula,2022,9,29,00:00,0.0
1963,Helsinki Kumpula,2022,9,30,00:00,75.8
1964,Helsinki Kumpula,2022,10,1,00:00,120.0
1965,Helsinki Kumpula,2022,10,2,00:00,37.9
1966,Helsinki Kumpula,2022,10,3,00:00,3.6
1967,Helsinki Kumpula,2022,10,4,00:00,1.5
1968,Helsinki Kumpula,2022,10,5,00:00,1.1
1969,Helsinki Kumpula,2022,10,6,00:00,56.3
1970,Helsinki Kumpula,2022,10,7,00:00,89.3
1971,Helsinki Kumpula,2022,10,8,00:00,2.1
1972,Helsinki Kumpula,2022,10,9,00:00,290.7
1973,Helsinki Kumpula,2022,10,10,00:00,97.0
1974,Helsinki Kumpula,2022,10,11,00:00,49.9
1975,Helsinki Kumpula,2022,10,12,00:00,261.2
1976,Helsinki Kumpula,2022,10,13,00:00,35.6
1977,Helsinki Kumpula,2022,10,14,00:00,0.0
1978,Helsinki Kumpula,2022,10,15,00:00,0.3
1979,Helsinki Kumpula,2022,10,16,00:00,0.1
1980,Helsinki Kumpula,2022,10,17,00:00,10.9
1981,Helsinki Kumpula,2022,10,18,00:00,9.2
1982,Helsinki Kumpula,2022,10,19,00:00,171.7
1983,Helsinki Kumpula,2022,10,20,00:00,136.8
1984,Helsinki Kumpula,2022,10,21,00:00,41.8
1985,Helsinki Kumpula,2022,10,22,00:00,74.9
1986,Helsinki Kumpula,2022,10,23,00:00,66.5
1987,Helsinki Kumpula,2022,10,24,00:00,226.7
1988,Helsinki Kumpula,2022,10,25,00:00,0.1
1989,Helsinki Kumpula,2022,10,26,00:00,0.2
1990,Helsinki Kumpula,2022,10,27,00:00,0.2
1991,Helsinki Kumpula,2022,10,28,00:00,4.5
1992,Helsinki Kumpula,2022,10,29,00:00,1.8
1993,Helsinki Kumpula,2022,10,30,00:00,25.0
1994,Helsinki Kumpula,2022,10,31,00:00,161.2
1995,Helsinki Kumpula,2022,11,1,00:00,37.3
1996,Helsinki Kumpula,2022,11,2,00:00,0.2
1997,Helsinki Kumpula,2022,11,3,00:00,0.0
1998,Helsinki Kumpula,2022,11,4,00:00,-0.1
1999,Helsinki Kumpula,2022,11,5,00:00,0.1
2000,Helsinki Kumpula,2022,11,6,00:00,0.8
2001,Helsinki Kumpula,2022,11,7,00:00,0.1
2002,Helsinki Kumpula,2022,11,8,00:00,1.8
2003,Helsinki Kumpula,2022,11,9,00:00,0.2
2004,Helsinki Kumpula,2022,11,10,00:00,1.2
2005,Helsinki Kumpula,2022,11,11,00:00,0.0
2006,Helsinki Kumpula,2022,11,12,00:00,134.2
2007,Helsinki Kumpula,2022,11,13,00:00,162.8
2008,Helsinki Kumpula,2022,11,14,00:00,0.3
2009,Helsinki Kumpula,2022,11,15,00:00,0.0
2010,Helsinki Kumpula,2022,11,16,00:00,0.3
2011,Helsinki Kumpula,2022,11,17,00:00,2.6
2012,Helsinki Kumpula,2022,11,18,00:00,0.0
2013,Helsinki Kumpula,2022,11,19,00:00,0.1
2014,Helsinki Kumpula,2022,11,20,00:00,-0.1
2015,Helsinki Kumpula,2022,11,21,00:00,0.1
2016,Helsinki Kumpula,2022,11,22,00:00,0.2
2017,Helsinki Kumpula,2022,11,23,00:00,3.6
2018,Helsinki Kumpula,2022,11,24,00:00,0.3
2019,Helsinki Kumpula,2022,11,25,00:00,0.0
2020,Helsinki Kumpula,2022,11,26,00:00,0.1
2021,Helsinki Kumpula,2022,11,27,00:00,0.4
2022,Helsinki Kumpula,2022,11,28,00:00,0.2
2023,Helsinki Kumpula,2022,11,29,00:00,0.1
2024,Helsinki Kumpula,2022,11,30,00:00,0.4
2025,Helsinki Kumpula,2022,12,1,00:00,0.2
2026,Helsinki Kumpula,2022,12,2,00:00,0.2
2027,Helsinki Kumpula,2022,12,3,00:00,0.4
2028,Helsinki Kumpula,2022,12,4,00:00,0.5
2029,Helsinki Kumpula,2022,12,5,00:00,0.6
2030,Helsinki Kumpula,2022,12,6,00:00,0.4
2031,Helsinki Kumpula,2022,12,7,00:00,0.4
2032,Helsinki Kumpula,2022,12,8,00:00,0.7
2033,Helsinki Kumpula,2022,12,9,00:00,37.4
723,Helsinki Kumpula,2022,12,10,00:00,0.4
724,Helsinki Kumpula,2022,12,11,00:00,0.1
725,Helsinki Kumpula,2022,12,12,00:00,-0.1
726,Helsinki Kumpula,2022,12,13,00:00,0.5
727,Helsinki Kumpula,2022,12,14,00:00,35.3
728,Helsinki Kumpula,2022,12,15,00:00,0.7
729,Helsinki Kumpula,2022,12,16,00:00,2.2
730,Helsinki Kumpula,2022,12,17,00:00,0.6
731,Helsinki Kumpula,2022,12,18,00:00,0.4
732,Helsinki Kumpula,2022,12,19,00:00,0.4
733,Helsinki Kumpula,2022,12,20,00:00,0.4
734,Helsinki Kumpula,2022,12,21,00:00,0.4
735,Helsinki Kumpula,2022,12,22,00:00,0.3
736,Helsinki Kumpula,2022,12,23,00:00,0.2
737,Helsinki Kumpula,2022,12,24,00:00,83.3
738,Helsinki Kumpula,2022,12,25,00:00,35.2
739,Helsinki Kumpula,2022,12,26,00:00,0.4
740,Helsinki Kumpula,2022,12,27,00:00,0.4
741,Helsinki Kumpula,2022,12,28,00:00,0.4
742,Helsinki Kumpula,2022,12,29,00:00,0.2
743,Helsinki Kumpula,2022,12,30,00:00,0.6
744,Helsinki Kumpula,2022,12,31,00:00,0.2
745,Helsinki Kumpula,2023,1,1,00:00,42.7
746,Helsinki Kumpula,2023,1,2,00:00,8.5
747,Helsinki Kumpula,2023,1,3,00:00,0.1
748,Helsinki Kumpula,2023,1,4,00:00,0.2
749,Helsinki Kumpula,2023,1,5,00:00,0.4
750,Helsinki Kumpula,2023,1,6,00:00,0.5
751,Helsinki Kumpula,2023,1,7,00:00,3.7
752,Helsinki Kumpula,2023,1,8,00:00,0.2
753,Helsinki Kumpula,2023,1,9,00:00,0.2
754,Helsinki Kumpula,2023,1,10,00:00,0.3
755,Helsinki Kumpula,2023,1,11,00:00,0.3
756,Helsinki Kumpula,2023,1,12,00:00,0.4
757,Helsinki Kumpula,2023,1,13,00:00,0.6
758,Helsinki Kumpula,2023,1,14,00:00,0.2
759,Helsinki Kumpula,2023,1,15,00:00,0.2
760,Helsinki Kumpula,2023,1,16,00:00,0.4
761,Helsinki Kumpula,2023,1,17,00:00,0.1
762,Helsinki Kumpula,2023,1,18,00:00,0.3
763,Helsinki Kumpula,2023,1,19,00:00,0.4
764,Helsinki Kumpula,2023,1,20,00:00,0.7
765,Helsinki Kumpula,2023,1,21,00:00,67.6
766,Helsinki Kumpula,2023,1,22,00:00,0.7
767,Helsinki Kumpula,2023,1,23,00:00,2.8
768,Helsinki Kumpula,2023,1,24,00:00,0.4
769,Helsinki Kumpula,2023,1,25,00:00,0.4
770,Helsinki Kumpula,2023,1,26,00:00,0.4
771,Helsinki Kumpula,2023,1,27,00:00,149.9
772,Helsinki Kumpula,2023,1,28,00:00,0.6
773,Helsinki Kumpula,2023,1,29,00:00,18.8
774,Helsinki Kumpula,2023,1,30,00:00,5.5
775,Helsinki Kumpula,2023,1,31,00:00,84.1
776,Helsinki Kumpula,2023,2,1,00:00,0.4
777,Helsinki Kumpula,2023,2,2,00:00,50.2
778,Helsinki Kumpula,2023,2,3,00:00,78.1
779,Helsinki Kumpula,2023,2,4,00:00,162.5
780,Helsinki Kumpula,2023,2,5,00:00,25.4
781,Helsinki Kumpula,2023,2,6,00:00,170.5
782,Helsinki Kumpula,2023,2,7,00:00,0.7
783,Helsinki Kumpula,2023,2,8,00:00,0.5
784,Helsinki Kumpula,2023,2,9,00:00,0.9
785,Helsinki Kumpula,2023,2,10,00:00,36.4
786,Helsinki Kumpula,2023,2,11,00:00,145.6
787,Helsinki Kumpula,2023,2,12,00:00,4.8
788,Helsinki Kumpula,2023,2,13,00:00,6.6
789,Helsinki Kumpula,2023,2,14,00:00,111.6
790,Helsinki Kumpula,2023,2,15,00:00,51.5
791,Helsinki Kumpula,2023,2,16,00:00,0.3
792,Helsinki Kumpula,2023,2,17,00:00,0.3
793,Helsinki Kumpula,2023,2,18,00:00,0.1
794,Helsinki Kumpula,2023,2,19,00:00,1.0
795,Helsinki Kumpula,2023,2,20,00:00,10.5
796,Helsinki Kumpula,2023,2,21,00:00,13.0
797,Helsinki Kumpula,2023,2,22,00:00,233.3
798,Helsinki Kumpula,2023,2,23,00:00,0.7
799,Helsinki Kumpula,2023,2,24,00:00,0.6
800,Helsinki Kumpula,2023,2,25,00:00,6.3
801,Helsinki Kumpula,2023,2,26,00:00,213.4
802,Helsinki Kumpula,2023,2,27,00:00,94.4
803,Helsinki Kumpula,2023,2,28,00:00,12.2
804,Helsinki Kumpula,2023,3,1,00:00,114.0
805,Helsinki Kumpula,2023,3,2,00:00,186.4
806,Helsinki Kumpula,2023,3,3,00:00,207.1
807,Helsinki Kumpula,2023,3,4,00:00,3.1
808,Helsinki Kumpula,2023,3,5,00:00,1.1
809,Helsinki Kumpula,2023,3,6,00:00,139.3
810,Helsinki Kumpula,2023,3,7,00:00,241.4
811,Helsinki Kumpula,2023,3,8,00:00,1.0
812,Helsinki Kumpula,2023,3,9,00:00,321.4
813,Helsinki Kumpula,2023,3,10,00:00,147.8
814,Helsinki Kumpula,2023,3,11,00:00,10.2
815,Helsinki Kumpula,2023,3,12,00:00,328.1
816,Helsinki Kumpula,2023,3,13,00:00,240.0
817,Helsinki Kumpula,2023,3,14,00:00,0.4
818,Helsinki Kumpula,2023,3,15,00:00,249.1
819,Helsinki Kumpula,2023,3,16,00:00,352.6
820,Helsinki Kumpula,2023,3,17,00:00,109.4
821,Helsinki Kumpula,2023,3,18,00:00,77.8
822,Helsinki Kumpula,2023,3,19,00:00,3.5
823,Helsinki Kumpula,2023,3,20,00:00,0.6
824,Helsinki Kumpula,2023,3,21,00:00,332.4
825,Helsinki Kumpula,2023,3,22,00:00,0.4
826,Helsinki Kumpula,2023,3,23,00:00,148.4
827,Helsinki Kumpula,2023,3,24,00:00,1.2
828,Helsinki Kumpula,2023,3,25,00:00,15.2
829,Helsinki Kumpula,2023,3,26,00:00,0.6
830,Helsinki Kumpula,2023,3,27,00:00,0.6
831,Helsinki Kumpula,2023,3,28,00:00,216.2
