Date,Venue,Average temperature [°C],Snow depth [cm],Cloud cover [1/8],Direct solar radiation mean [W/m2]
2020-06-29,Levi,15.4,-1.0,7.0,190.2
2020-06-30,Levi,10.3,-1.0,8.0,51.4
2020-07-01,Levi,8.2,-1.0,8.0,84.0
2020-07-02,Levi,10.3,-1.0,6.0,200.6
2020-07-03,Levi,10.4,-1.0,7.0,427.0
2020-07-04,Levi,10.3,-1.0,8.0,29.8
2020-07-05,Levi,9.5,-1.0,8.0,18.4
2020-07-06,Levi,11.1,-1.0,7.0,363.6
2020-07-07,Levi,13.0,-1.0,7.0,130.7
2020-07-08,Levi,13.6,-1.0,7.0,244.9
2020-07-09,Levi,13.8,-1.0,7.0,363.7
2020-07-10,Levi,9.3,-1.0,8.0,432.8
2020-07-11,Levi,12.1,-1.0,3.0,8.6
2020-07-12,Levi,12.6,-1.0,2.0,537.0
2020-07-13,Levi,14.1,-1.0,1.0,216.4
2020-07-14,Levi,12.8,-1.0,6.0,429.0
2020-07-15,Levi,14.6,-1.0,6.0,437.7
2020-07-16,Levi,15.3,-1.0,5.0,293.6
2020-07-17,Levi,17.5,-1.0,1.0,395.3
2020-07-18,Levi,16.9,-1.0,7.0,504.8
2020-07-19,Levi,18.2,-1.0,7.0,329.3
2020-07-20,Levi,18.6,-1.0,7.0,41.5
2020-07-21,Levi,17.5,-1.0,7.0,306.6
2020-07-22,Levi,15.7,-1.0,7.0,215.2
2020-07-23,Levi,14.2,-1.0,8.0,68.8
2020-07-24,Levi,14.6,-1.0,8.0,42.1
2020-07-25,Levi,14.4,-1.0,7.0,218.1
2020-07-26,Levi,15.2,-1.0,7.0,488.3
2020-07-27,Levi,16.1,-1.0,5.0,388.2
2020-07-28,Levi,17.7,-1.0,7.0,4.4
2020-07-29,Levi,18.8,-1.0,2.0,108.7
2020-07-30,Levi,17.0,-1.0,0.0,216.1
2020-07-31,Levi,13.0,-1.0,0.0,317.9
2020-08-01,Levi,14.5,-1.0,2.0,349.4
2020-08-02,Levi,12.4,-1.0,4.0,228.6
2020-08-03,Levi,12.7,-1.0,0.0,176.5
2020-08-04,Levi,14.1,-1.0,1.0,2.5
2020-08-05,Levi,14.0,-1.0,7.0,281.7
2020-08-06,Levi,16.1,-1.0,3.0,17.0
2020-08-07,Levi,17.0,-1.0,2.0,255.5
2020-08-08,Levi,17.1,-1.0,1.0,436.7
2020-08-09,Levi,14.3,-1.0,7.0,323.6
2020-08-10,Levi,12.2,-1.0,8.0,405.8
2020-08-11,Levi,12.7,-1.0,8.0,249.7
2020-08-12,Levi,13.5,-1.0,7.0,52.4
2020-08-13,Levi,12.2,-1.0,7.0,161.1
2020-08-14,Levi,15.4,-1.0,7.0,177.5
2020-08-15,Levi,15.2,-1.0,6.0,267.7
2020-08-16,Levi,10.4,-1.0,2.0,426.1
2020-08-17,Levi,9.6,-1.0,7.0,440.5
2020-08-18,Levi,10.9,-1.0,7.0,425.8
2020-08-19,Levi,13.7,-1.0,1.0,363.7
2020-08-20,Levi,12.8,-1.0,8.0,383.7
2020-08-21,Levi,15.2,-1.0,8.0,377.2
2020-08-22,Levi,16.4,-1.0,7.0,0.2
2020-08-23,Levi,16.5,-1.0,7.0,256.0
2020-08-24,Levi,11.5,-1.0,7.0,149.8
2020-08-25,Levi,9.7,-1.0,6.0,124.4
2020-08-26,Levi,9.3,-1.0,7.0,209.9
2020-08-27,Levi,7.7,-1.0,6.0,279.5
2020-08-28,Levi,7.6,-1.0,5.0,264.1
2020-08-29,Levi,9.0,-1.0,7.0,200.3
2020-08-30,Levi,9.8,-1.0,7.0,0.3
2020-08-31,Levi,7.1,-1.0,6.0,0.8
2020-09-01,Levi,7.1,-1.0,2.0,364.2
2020-09-02,Levi,9.6,-1.0,1.0,127.4
2020-09-03,Levi,11.2,-1.0,0.0,8.1
2020-09-04,Levi,13.6,-1.0,8.0,32.3
2020-09-05,Levi,12.7,-1.0,7.0,38.3
2020-09-06,Levi,10.5,-1.0,7.0,95.6
2020-09-07,Levi,8.4,-1.0,0.0,282.2
2020-09-08,Levi,9.5,-1.0,7.0,11.0
2020-09-09,Levi,8.6,-1.0,3.0,98.7
2020-09-10,Levi,6.2,-1.0,6.0,197.0
2020-09-11,Levi,7.2,-1.0,0.0,146.1
2020-09-12,Levi,6.3,-1.0,7.0,0.3
2020-09-13,Levi,6.0,-1.0,8.0,340.4
2020-09-14,Levi,6.9,-1.0,8.0,267.1
2020-09-15,Levi,7.5,-1.0,7.0,126.5
2020-09-16,Levi,6.2,-1.0,7.0,3.1
2020-09-17,Levi,5.3,-1.0,2.0,5.0
2020-09-18,Levi,7.4,-1.0,7.0,178.3
2020-09-19,Levi,6.3,-1.0,0.0,247.4
2020-09-20,Levi,4.7,-1.0,7.0,146.4
2020-09-21,Levi,6.6,-1.0,7.0,77.7
2020-09-22,Levi,6.8,-1.0,4.0,41.4
2020-09-23,Levi,4.8,-1.0,8.0,160.3
2020-09-24,Levi,7.1,-1.0,7.0,181.9
2020-09-25,Levi,10.7,-1.0,7.0,25.2
2020-09-26,Levi,3.3,-1.0,5.0,121.6
2020-09-27,Levi,2.5,-1.0,1.0,219.2
2020-09-28,Levi,8.0,-1.0,8.0,173.4
2020-09-29,Levi,9.9,-1.0,8.0,0.1
2020-09-30,Levi,9.6,-1.0,8.0,91.2
2020-10-01,Levi,10.6,-1.0,8.0,91.5
2020-10-02,Levi,9.9,-1.0,8.0,107.0
2020-10-03,Levi,8.5,-1.0,8.0,31.4
2020-10-04,Levi,5.4,-1.0,8.0,-0.1
2020-10-05,Levi,5.2,-1.0,8.0,273.2
2020-10-06,Levi,7.1,-1.0,8.0,16.2
2020-10-07,Levi,8.4,-1.0,8.0,30.3
2020-10-08,Levi,10.0,-1.0,8.0,38.0
2020-10-09,Levi,8.8,-1.0,8.0,1.5
2020-10-10,Levi,7.5,-1.0,8.0,98.8
2020-10-11,Levi,6.0,-1.0,7.0,87.1
2020-10-12,Levi,4.5,-1.0,8.0,58.2
2020-10-13,Levi,0.3,-1.0,7.0,42.6
2020-10-14,Levi,0.8,-1.0,7.0,53.0
2020-10-15,Levi,2.3,-1.0,5.0,144.6
2020-10-16,Levi,1.5,-1.0,7.0,145.6
2020-10-17,Levi,-0.4,3.0,8.0,74.0
2020-10-18,Levi,-2.3,13.0,7.0,54.9
2020-10-19,Levi,-2.2,11.0,1.0,33.2
2020-10-20,Levi,-2.8,10.0,8.0,
2020-10-21,Levi,-5.2,9.0,8.0,
2020-10-22,Levi,-2.7,15.0,8.0,0.1
2020-10-23,Levi,-2.3,15.0,8.0,15.9
2020-10-24,Levi,-0.1,18.0,8.0,50.3
2020-10-25,Levi,-0.3,15.0,8.0,0.5
2020-10-26,Levi,0.8,18.0,8.0,0.2
2020-10-27,Levi,1.7,12.0,8.0,0.1
2020-10-28,Levi,1.4,8.0,8.0,10.9
2020-10-29,Levi,1.2,4.0,8.0,8.6
2020-10-30,Levi,-4.7,4.0,0.0,0.3
2020-10-31,Levi,-5.6,6.0,8.0,0.3
2020-11-01,Levi,1.5,6.0,8.0,0.2
2020-11-02,Levi,3.7,-1.0,8.0,0.2
2020-11-03,Levi,3.4,-1.0,4.0,54.8
2020-11-04,Levi,0.3,-1.0,5.0,5.9
2020-11-05,Levi,1.8,2.0,8.0,9.0
2020-11-06,Levi,2.9,3.0,0.0,110.3
2020-11-07,Levi,2.2,3.0,2.0,124.9
2020-11-08,Levi,-0.5,3.0,1.0,165.6
2020-11-09,Levi,1.0,3.0,1.0,87.6
2020-11-10,Levi,-4.1,4.0,0.0,52.0
2020-11-11,Levi,-4.2,9.0,8.0,0.5
2020-11-12,Levi,0.7,,8.0,21.1
2020-11-17,Levi,3.4,-1.0,8.0,0.1
2020-11-18,Levi,2.9,-1.0,8.0,38.3
2020-11-19,Levi,-2.1,-1.0,7.0,0.1
2020-11-20,Levi,-1.8,-1.0,1.0,42.8
2020-11-21,Levi,-5.7,-1.0,7.0,6.2
2020-11-22,Levi,-0.8,2.0,8.0,46.5
2020-11-23,Levi,-1.4,7.0,8.0,90.6
2020-11-24,Levi,-10.4,7.0,0.0,44.2
2020-11-25,Levi,-8.3,6.0,8.0,0.5
2020-11-26,Levi,-6.9,12.0,6.0,0.1
2020-11-27,Levi,-13.6,11.0,3.0,0.3
2020-11-28,Levi,-5.3,9.0,8.0,0.6
2020-11-29,Levi,-2.5,10.0,8.0,0.1
2020-11-30,Levi,-1.3,10.0,8.0,0.3
2020-12-01,Levi,-3.0,14.0,8.0,0.5
2020-12-02,Levi,-6.0,15.0,8.0,0.8
2020-12-03,Levi,0.5,15.0,8.0,0.2
2020-12-04,Levi,-2.6,14.0,8.0,0.1
2020-12-05,Levi,-2.0,15.0,8.0,0.1
2020-12-06,Levi,-3.2,15.0,8.0,0.2
2020-12-07,Levi,-5.2,21.0,8.0,79.3
2020-12-08,Levi,-5.2,21.0,8.0,44.0
2020-12-09,Levi,-2.2,21.0,8.0,6.2
2020-12-10,Levi,-0.7,21.0,8.0,0.2
2020-12-11,Levi,-1.5,21.0,8.0,0.1
2020-12-12,Levi,-7.0,21.0,8.0,0.0
2020-12-13,Levi,-6.2,21.0,8.0,0.3
2020-12-14,Levi,-6.0,20.0,8.0,0.4
2020-12-15,Levi,-4.7,22.0,8.0,0.3
2020-12-16,Levi,-5.2,26.0,8.0,0.3
2020-12-17,Levi,-16.6,24.0,7.0,0.6
2020-12-18,Levi,-16.0,24.0,8.0,0.2
2020-12-19,Levi,-6.8,25.0,8.0,0.4
2020-12-20,Levi,-1.8,26.0,8.0,0.1
2020-12-21,Levi,0.6,25.0,8.0,0.3
2020-12-22,Levi,-1.3,24.0,8.0,0.2
2020-12-23,Levi,0.4,24.0,8.0,0.2
2020-12-24,Levi,-2.9,26.0,8.0,0.4
2020-12-25,Levi,-11.4,26.0,8.0,0.2
2020-12-26,Levi,-18.9,25.0,8.0,0.5
2020-12-27,Levi,-15.4,29.0,8.0,0.3
2020-12-28,Levi,-4.7,38.0,8.0,0.1
2020-12-29,Levi,-4.0,37.0,8.0,-0.1
2020-12-30,Levi,-4.7,38.0,8.0,0.2
2020-12-31,Levi,-3.7,38.0,8.0,0.4
2021-01-01,Levi,-4.9,38.0,8.0,0.6
2021-01-02,Levi,-8.4,37.0,8.0,0.3
2021-01-03,Levi,-19.0,39.0,7.0,0.5
2021-01-04,Levi,-23.7,38.0,8.0,0.4
2021-01-05,Levi,-15.6,36.0,8.0,0.3
2021-01-06,Levi,-5.9,38.0,8.0,0.4
2021-01-07,Levi,-11.2,38.0,8.0,0.1
2021-01-08,Levi,-10.5,39.0,8.0,0.2
2021-01-09,Levi,-11.1,40.0,8.0,75.2
2021-01-10,Levi,-13.4,36.0,8.0,0.7
2021-01-11,Levi,-13.7,40.0,8.0,0.1
2021-01-12,Levi,-19.0,41.0,2.0,0.0
2021-01-13,Levi,-37.8,41.0,0.0,-0.1
2021-01-14,Levi,-28.8,41.0,7.0,34.8
2021-01-15,Levi,-11.2,40.0,7.0,92.5
2021-01-16,Levi,-6.5,40.0,7.0,80.9
2021-01-17,Levi,-11.3,40.0,7.0,3.3
2021-01-18,Levi,-21.2,40.0,3.0,1.6
2021-01-19,Levi,-22.5,39.0,0.0,0.4
2021-01-20,Levi,-23.5,39.0,6.0,23.8
2021-01-21,Levi,-23.2,39.0,7.0,0.2
2021-01-22,Levi,-13.6,41.0,8.0,0.4
2021-01-23,Levi,-14.9,46.0,8.0,0.3
2021-01-24,Levi,-14.5,52.0,8.0,0.2
2021-01-25,Levi,-12.6,52.0,8.0,0.3
2021-01-26,Levi,-7.8,53.0,8.0,0.2
2021-01-27,Levi,-9.0,54.0,8.0,0.5
2021-01-28,Levi,-9.7,60.0,8.0,0.7
2021-01-29,Levi,-11.3,63.0,8.0,1.6
2021-01-30,Levi,-10.7,63.0,8.0,1.0
2021-01-31,Levi,-8.3,66.0,8.0,21.4
2021-02-01,Levi,-17.4,65.0,4.0,6.3
2021-02-02,Levi,-10.9,64.0,8.0,0.6
2021-02-03,Levi,-12.5,62.0,2.0,108.1
2021-02-04,Levi,-5.8,61.0,7.0,164.9
2021-02-05,Levi,-7.1,60.0,7.0,167.7
2021-02-06,Levi,-7.8,60.0,7.0,46.1
2021-02-07,Levi,-8.2,59.0,7.0,3.4
2021-02-08,Levi,-11.2,58.0,0.0,43.8
2021-02-09,Levi,-22.2,57.0,0.0,0.7
2021-02-10,Levi,-19.8,57.0,2.0,55.0
2021-02-11,Levi,-16.6,57.0,6.0,208.4
2021-02-12,Levi,-12.8,58.0,7.0,87.6
2021-02-13,Levi,-10.2,57.0,3.0,1.4
2021-02-14,Levi,-14.2,56.0,0.0,178.0
2021-02-15,Levi,-7.4,57.0,7.0,147.9
2021-02-16,Levi,-17.6,56.0,7.0,108.2
2021-02-17,Levi,-20.4,56.0,0.0,234.3
2021-02-18,Levi,-25.6,56.0,7.0,156.4
2021-02-19,Levi,-15.1,58.0,8.0,2.4
2021-02-20,Levi,-15.4,63.0,8.0,0.6
2021-02-21,Levi,-16.7,71.0,8.0,0.5
2021-02-22,Levi,-16.8,69.0,8.0,0.6
2021-02-23,Levi,-15.0,75.0,8.0,0.6
2021-02-24,Levi,-11.6,73.0,8.0,0.8
2021-02-25,Levi,-4.7,77.0,8.0,0.5
2021-02-26,Levi,-2.5,75.0,8.0,7.2
2021-02-27,Levi,-3.7,72.0,1.0,277.0
2021-02-28,Levi,-1.0,71.0,1.0,261.2
2021-03-01,Levi,0.4,71.0,2.0,8.1
2021-03-02,Levi,-2.0,70.0,6.0,277.8
2021-03-03,Levi,-4.2,69.0,7.0,191.5
2021-03-04,Levi,-7.6,69.0,1.0,240.4
2021-03-05,Levi,-11.6,68.0,0.0,282.9
2021-03-06,Levi,-8.0,68.0,8.0,6.2
2021-03-07,Levi,-6.2,72.0,8.0,24.4
2021-03-08,Levi,-17.3,74.0,0.0,255.7
2021-03-09,Levi,-19.2,73.0,0.0,0.2
2021-03-10,Levi,-17.5,73.0,0.0,284.2
2021-03-11,Levi,-13.2,72.0,8.0,2.4
2021-03-12,Levi,-8.3,73.0,8.0,0.3
2021-03-13,Levi,-6.1,73.0,8.0,0.9
2021-03-14,Levi,-4.0,73.0,8.0,0.7
2021-03-15,Levi,-1.9,72.0,8.0,0.6
2021-03-16,Levi,-5.7,74.0,6.0,11.1
2021-03-17,Levi,-9.4,73.0,7.0,3.7
2021-03-18,Levi,-8.3,74.0,0.0,156.6
2021-03-19,Levi,-12.6,73.0,6.0,244.4
2021-03-20,Levi,-2.8,72.0,5.0,0.6
2021-03-21,Levi,-4.0,76.0,3.0,99.2
2021-03-22,Levi,-5.7,71.0,0.0,360.5
2021-03-23,Levi,1.3,70.0,2.0,130.2
2021-03-24,Levi,2.7,69.0,3.0,72.7
2021-03-25,Levi,0.8,66.0,4.0,237.5
2021-03-26,Levi,-1.7,65.0,0.0,165.7
2021-03-27,Levi,0.7,65.0,8.0,158.3
2021-03-28,Levi,2.8,60.0,8.0,92.6
2021-03-29,Levi,0.8,59.0,8.0,0.2
2021-03-30,Levi,1.2,58.0,7.0,25.6
2021-03-31,Levi,1.7,56.0,7.0,69.8
2021-04-01,Levi,0.2,53.0,5.0,365.3
2021-04-02,Levi,-1.3,52.0,7.0,61.7
2021-04-03,Levi,-0.1,52.0,7.0,160.7
2021-04-04,Levi,1.8,51.0,7.0,157.0
2021-04-05,Levi,0.9,50.0,8.0,2.6
2021-04-06,Levi,-0.9,50.0,8.0,149.1
2021-04-07,Levi,-1.5,52.0,7.0,45.5
2021-04-08,Levi,-4.1,49.0,0.0,361.6
2021-04-09,Levi,-5.3,49.0,0.0,0.8
2021-04-10,Levi,-1.9,56.0,8.0,71.0
2021-04-11,Levi,-0.6,56.0,1.0,332.0
2021-04-12,Levi,-0.6,52.0,1.0,54.1
2021-04-13,Levi,-2.1,52.0,7.0,26.6
2021-04-14,Levi,-2.6,59.0,1.0,217.4
2021-04-15,Levi,3.1,55.0,7.0,371.0
2021-04-16,Levi,4.3,51.0,0.0,378.5
2021-04-17,Levi,3.1,48.0,0.0,422.8
2021-04-18,Levi,3.2,47.0,0.0,433.9
2021-04-19,Levi,5.2,46.0,0.0,433.6
2021-04-20,Levi,5.3,42.0,0.0,326.5
2021-04-21,Levi,4.6,40.0,0.0,389.1
2021-04-22,Levi,0.6,37.0,8.0,265.1
2021-04-23,Levi,0.2,40.0,6.0,0.7
2021-04-24,Levi,-0.7,35.0,8.0,5.0
2021-04-25,Levi,-0.6,37.0,8.0,17.3
2021-04-26,Levi,-0.9,36.0,6.0,0.6
2021-04-27,Levi,-1.3,35.0,4.0,5.2
2021-04-28,Levi,-2.3,35.0,3.0,161.3
2021-04-29,Levi,-1.5,35.0,6.0,259.5
2021-04-30,Levi,-3.1,34.0,3.0,339.0
2021-05-01,Levi,-2.3,34.0,4.0,131.9
2021-05-02,Levi,-1.4,34.0,0.0,331.7
2021-05-03,Levi,0.4,34.0,6.0,54.9
2021-05-04,Levi,1.9,32.0,0.0,133.9
2021-05-05,Levi,-0.4,31.0,7.0,8.8
2021-05-06,Levi,0.2,31.0,7.0,7.7
2021-05-07,Levi,-1.4,30.0,8.0,66.6
2021-05-08,Levi,1.3,34.0,7.0,77.1
2021-05-09,Levi,3.1,30.0,0.0,213.4
2021-05-10,Levi,3.2,27.0,7.0,69.8
2021-05-11,Levi,4.3,23.0,8.0,437.9
2021-05-12,Levi,5.0,20.0,5.0,468.6
2021-05-13,Levi,4.5,15.0,8.0,291.3
2021-05-14,Levi,1.9,10.0,8.0,226.6
2021-05-15,Levi,2.6,8.0,8.0,108.8
2021-05-16,Levi,4.0,3.0,8.0,457.3
2021-05-17,Levi,10.7,-1.0,7.0,116.6
2021-05-18,Levi,12.7,-1.0,5.0,15.0
2021-05-19,Levi,9.6,-1.0,2.0,1.5
2021-05-20,Levi,6.3,-1.0,8.0,2.1
2021-05-21,Levi,1.4,-1.0,8.0,14.9
2021-05-22,Levi,0.5,8.0,8.0,367.0
2021-05-23,Levi,1.8,2.0,8.0,54.2
2021-05-24,Levi,4.2,-1.0,8.0,345.0
2021-05-25,Levi,5.4,-1.0,8.0,263.9
2021-05-26,Levi,6.8,-1.0,7.0,0.1
2021-05-27,Levi,8.0,-1.0,0.0,22.0
2021-05-28,Levi,5.2,-1.0,8.0,420.6
2021-05-29,Levi,5.8,-1.0,8.0,486.1
2021-05-30,Levi,9.4,-1.0,0.0,556.7
2021-05-31,Levi,10.7,-1.0,7.0,135.7
2021-06-01,Levi,14.4,-1.0,7.0,485.6
2021-06-02,Levi,19.3,-1.0,0.0,482.2
2021-06-03,Levi,20.2,-1.0,0.0,324.5
2021-06-04,Levi,19.6,-1.0,0.0,476.6
2021-06-05,Levi,18.0,-1.0,2.0,424.7
2021-06-06,Levi,13.8,-1.0,0.0,226.6
2021-06-07,Levi,15.8,-1.0,0.0,292.5
2021-06-08,Levi,15.2,-1.0,7.0,330.6
2021-06-09,Levi,17.7,-1.0,2.0,432.7
2021-06-10,Levi,19.6,-1.0,0.0,505.4
2021-06-11,Levi,20.1,-1.0,0.0,496.3
2021-06-12,Levi,18.1,-1.0,2.0,149.2
2021-06-13,Levi,10.6,-1.0,7.0,176.8
2021-06-14,Levi,10.6,-1.0,4.0,379.9
2021-06-15,Levi,9.5,-1.0,8.0,412.1
2021-06-16,Levi,7.9,-1.0,7.0,480.0
2021-06-17,Levi,11.3,-1.0,5.0,407.2
2021-06-18,Levi,11.4,-1.0,8.0,472.7
2021-06-19,Levi,13.4,-1.0,3.0,461.8
2021-06-20,Levi,12.5,-1.0,8.0,379.5
2021-06-21,Levi,12.0,-1.0,8.0,340.7
2021-06-22,Levi,14.4,-1.0,7.0,314.3
2021-06-23,Levi,11.8,-1.0,1.0,193.0
2021-06-24,Levi,15.7,-1.0,0.0,84.1
2021-06-25,Levi,14.0,-1.0,7.0,145.8
2021-06-26,Levi,14.6,-1.0,3.0,414.2
2021-06-27,Levi,15.1,-1.0,7.0,196.4
2021-06-28,Levi,15.0,-1.0,3.0,420.8
2021-06-29,Levi,13.9,-1.0,5.0,537.1
2021-06-30,Levi,12.4,-1.0,2.0,228.6
2021-07-01,Levi,17.9,-1.0,0.0,284.6
2021-07-02,Levi,19.1,-1.0,0.0,393.4
2021-07-03,Levi,20.9,-1.0,0.0,539.4
2021-07-04,Levi,24.1,-1.0,0.0,542.9
2021-07-05,Levi,23.9,-1.0,0.0,419.2
2021-07-06,Levi,22.4,-1.0,0.0,113.1
2021-07-07,Levi,21.9,-1.0,1.0,238.9
2021-07-08,Levi,17.4,-1.0,7.0,99.3
2021-07-09,Levi,18.2,-1.0,6.0,122.1
2021-07-10,Levi,21.5,-1.0,0.0,300.2
2021-07-11,Levi,19.2,-1.0,7.0,455.5
2021-07-12,Levi,19.8,-1.0,6.0,421.8
2021-07-13,Levi,19.0,-1.0,0.0,363.6
2021-07-14,Levi,17.0,-1.0,1.0,430.5
2021-07-15,Levi,16.6,-1.0,7.0,362.6
2021-07-16,Levi,14.8,-1.0,1.0,274.7
2021-07-17,Levi,16.1,-1.0,7.0,452.9
2021-07-18,Levi,11.5,-1.0,8.0,320.6
2021-07-19,Levi,12.0,-1.0,7.0,335.5
2021-07-20,Levi,8.2,-1.0,5.0,137.0
2021-07-21,Levi,9.5,-1.0,8.0,362.8
2021-07-22,Levi,10.8,-1.0,7.0,255.3
2021-07-23,Levi,10.1,-1.0,7.0,231.1
2021-07-24,Levi,12.3,-1.0,7.0,388.8
2021-07-25,Levi,15.1,-1.0,8.0,434.6
2021-07-26,Levi,15.7,-1.0,7.0,429.9
2021-07-27,Levi,18.6,-1.0,1.0,410.6
2021-07-28,Levi,18.3,-1.0,0.0,70.3
2021-07-29,Levi,12.7,-1.0,8.0,309.7
2021-07-30,Levi,11.6,-1.0,8.0,101.5
2021-07-31,Levi,14.0,-1.0,7.0,150.6
2021-08-01,Levi,12.7,-1.0,8.0,275.0
2021-08-02,Levi,10.9,-1.0,3.0,139.5
2021-08-03,Levi,11.7,-1.0,3.0,81.4
2021-08-04,Levi,11.1,-1.0,7.0,247.4
2021-08-05,Levi,11.8,-1.0,3.0,425.5
2021-08-06,Levi,14.6,-1.0,1.0,446.2
2021-08-07,Levi,15.0,-1.0,0.0,46.2
2021-08-08,Levi,15.3,-1.0,0.0,76.1
2021-08-09,Levi,14.2,-1.0,8.0,64.4
2021-08-10,Levi,15.2,-1.0,8.0,177.6
2021-08-11,Levi,14.9,-1.0,8.0,145.8
2021-08-12,Levi,14.7,-1.0,8.0,78.9
2021-08-13,Levi,13.8,-1.0,6.0,327.7
2021-08-14,Levi,14.7,-1.0,7.0,166.1
2021-08-15,Levi,11.7,-1.0,8.0,131.4
2021-08-16,Levi,8.2,-1.0,8.0,207.4
2021-08-17,Levi,9.7,-1.0,3.0,18.1
2021-08-18,Levi,12.2,-1.0,8.0,34.9
2021-08-19,Levi,13.6,-1.0,7.0,71.2
2021-08-20,Levi,12.8,-1.0,8.0,259.2
2021-08-21,Levi,9.1,-1.0,7.0,137.3
2021-08-22,Levi,6.8,-1.0,7.0,106.3
2021-08-23,Levi,6.1,-1.0,7.0,91.4
2021-08-24,Levi,7.8,-1.0,7.0,112.3
2021-08-25,Levi,8.0,-1.0,7.0,-0.1
2021-08-26,Levi,6.5,-1.0,2.0,0.5
2021-08-27,Levi,9.1,-1.0,0.0,0.2
2021-08-28,Levi,10.9,-1.0,0.0,83.9
2021-08-29,Levi,9.4,-1.0,4.0,118.1
2021-08-30,Levi,12.4,-1.0,7.0,324.2
2021-08-31,Levi,10.2,-1.0,7.0,337.7
2021-09-01,Levi,8.4,-1.0,7.0,256.0
2021-09-02,Levi,6.7,-1.0,7.0,199.9
2021-09-03,Levi,5.8,-1.0,7.0,201.3
2021-09-04,Levi,4.2,-1.0,3.0,258.6
2021-09-05,Levi,5.3,-1.0,6.0,107.4
2021-09-06,Levi,8.2,-1.0,8.0,87.8
2021-09-07,Levi,9.8,-1.0,8.0,34.7
2021-09-08,Levi,9.3,-1.0,7.0,27.3
2021-09-09,Levi,6.8,-1.0,0.0,141.1
2021-09-10,Levi,5.4,-1.0,0.0,319.1
2021-09-11,Levi,3.9,-1.0,0.0,1.4
2021-09-12,Levi,4.3,-1.0,6.0,0.2
2021-09-13,Levi,4.7,-1.0,8.0,213.8
2021-09-14,Levi,4.2,-1.0,8.0,209.7
2021-09-15,Levi,4.1,-1.0,8.0,114.9
2021-09-16,Levi,3.8,-1.0,8.0,78.9
2021-09-17,Levi,3.8,-1.0,8.0,68.1
2021-09-18,Levi,4.7,-1.0,8.0,35.4
2021-09-19,Levi,6.0,-1.0,8.0,43.1
2021-09-20,Levi,4.5,-1.0,8.0,87.1
2021-09-21,Levi,3.6,-1.0,8.0,28.8
2021-09-22,Levi,4.1,-1.0,8.0,185.4
2021-09-23,Levi,5.0,-1.0,8.0,13.9
2021-09-24,Levi,6.1,-1.0,8.0,0.0
2021-09-25,Levi,6.0,-1.0,8.0,24.2
2021-09-26,Levi,3.4,-1.0,7.0,327.7
2021-09-27,Levi,7.4,-1.0,3.0,303.2
2021-09-28,Levi,8.5,-1.0,0.0,14.5
2021-09-29,Levi,7.4,-1.0,8.0,0.1
2021-09-30,Levi,5.8,-1.0,8.0,7.6
2021-10-01,Levi,6.2,-1.0,8.0,0.3
2021-10-02,Levi,8.2,-1.0,8.0,86.0
2021-10-03,Levi,8.0,-1.0,7.0,180.5
2021-10-04,Levi,9.7,-1.0,8.0,77.7
2021-10-05,Levi,9.7,-1.0,8.0,0.2
2021-10-06,Levi,8.8,-1.0,8.0,78.0
2021-10-07,Levi,4.0,-1.0,8.0,25.9
2021-10-08,Levi,1.1,-1.0,8.0,4.3
2021-10-09,Levi,3.3,-1.0,8.0,0.8
2021-10-10,Levi,8.6,-1.0,8.0,0.4
2021-10-11,Levi,6.9,-1.0,8.0,25.9
2021-10-12,Levi,3.3,-1.0,8.0,19.5
2021-10-13,Levi,0.1,-1.0,0.0,18.5
2021-10-14,Levi,-1.7,-1.0,8.0,117.2
2021-10-15,Levi,0.3,2.0,8.0,-0.1
2021-10-16,Levi,0.5,9.0,8.0,198.7
2021-10-17,Levi,1.6,11.0,8.0,228.1
2021-10-18,Levi,-0.7,6.0,5.0,74.0
2021-10-19,Levi,-6.3,5.0,0.0,210.6
2021-10-20,Levi,-5.2,6.0,8.0,0.1
2021-10-21,Levi,-2.5,12.0,8.0,40.9
2021-10-22,Levi,-1.9,10.0,7.0,-0.1
2021-10-23,Levi,-8.4,10.0,1.0,3.5
2021-10-24,Levi,-12.9,10.0,2.0,37.1
2021-10-25,Levi,-3.7,18.0,8.0,7.9
2021-10-26,Levi,-3.0,23.0,8.0,0.2
2021-10-27,Levi,-3.4,25.0,8.0,3.0
2021-10-28,Levi,-2.1,26.0,8.0,20.6
2021-10-29,Levi,-1.1,28.0,8.0,0.1
2021-10-30,Levi,-5.2,25.0,8.0,0.5
2021-10-31,Levi,0.3,23.0,8.0,2.3
2021-11-01,Levi,1.4,21.0,8.0,38.3
2021-11-02,Levi,3.6,18.0,8.0,99.8
2021-11-03,Levi,2.8,9.0,8.0,-0.1
2021-11-04,Levi,1.4,4.0,8.0,21.2
2021-11-05,Levi,0.1,3.0,8.0,0.0
2021-11-06,Levi,-0.7,5.0,8.0,47.4
2021-11-07,Levi,-8.1,6.0,0.0,0.1
2021-11-08,Levi,-10.1,6.0,2.0,75.9
2021-11-09,Levi,-9.0,6.0,8.0,35.6
2021-11-10,Levi,-0.5,9.0,8.0,0.2
2021-11-11,Levi,-4.8,10.0,6.0,79.8
2021-11-12,Levi,-3.6,6.0,8.0,13.0
2021-11-13,Levi,-8.8,9.0,7.0,2.7
2021-11-14,Levi,-9.3,9.0,0.0,156.5
